sign,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,timestamp
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5877690315246582,0.8748449087142944,2.0865311967099842e-07,0.5403294563293457,0.8361069560050964,-0.010112402960658,0.5109831690788269,0.7572827339172363,-0.0142392655834555,0.5099716782569885,0.6806562542915344,-0.0194914005696773,0.530142068862915,0.6776816844940186,-0.0244475957006216,0.5339078903198242,0.6298219561576843,0.0057616960257291,0.5271894335746765,0.5425183176994324,-0.0004754753026645,0.5237365365028381,0.4928625226020813,-0.0102514484897255,0.5210307240486145,0.445806622505188,-0.0203938875347375,0.5624077916145325,0.6204640865325928,-0.0005682484479621,0.5524478554725647,0.5230609178543091,-0.005311335902661,0.5468870401382446,0.4642632603645324,-0.0140910763293504,0.5403717756271362,0.4115474820137024,-0.0222955867648124,0.590494692325592,0.6339451670646667,-0.0098207648843526,0.5838901400566101,0.5437387824058533,-0.0159867703914642,0.5803571939468384,0.4889739751815796,-0.0230349563062191,0.5741482973098755,0.4409986138343811,-0.0299078803509473,0.6212425231933594,0.6658831238746643,-0.0211966540664434,0.6201497316360474,0.6048547029495239,-0.0279557202011346,0.6150746941566467,0.5655214786529541,-0.031721357256174,0.6067237257957458,0.529944658279419,-0.0357188656926155,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5891222953796387,0.8759677410125732,2.111805343929518e-07,0.5415257811546326,0.8363993167877197,-0.0101105002686381,0.5118966698646545,0.7575830221176147,-0.0141750201582908,0.5099292993545532,0.6810253262519836,-0.0193469915539026,0.5305273532867432,0.6763202548027039,-0.024212984368205,0.5353213548660278,0.6314346194267273,0.0063329320400953,0.527887225151062,0.5440423488616943,9.874036913970484e-05,0.524141252040863,0.4940422177314758,-0.0097376201301813,0.5214495062828064,0.4469789564609527,-0.0197026301175355,0.563664972782135,0.6216995120048523,0.0002405028790235,0.5532432794570923,0.5235362648963928,-0.004131400026381,0.5471557378768921,0.4645147323608398,-0.0126940673217177,0.5403006076812744,0.4118496179580688,-0.0206418931484222,0.5915988087654114,0.6344273090362549,-0.0087816137820482,0.5842171311378479,0.5445570349693298,-0.0142490742728114,0.5802329778671265,0.4896287620067596,-0.0206142514944076,0.5737428069114685,0.4420440196990967,-0.0269953608512878,0.622124195098877,0.6656420826911926,-0.0199728328734636,0.6207651495933533,0.6043590307235718,-0.0255378670990467,0.615767776966095,0.5649247765541077,-0.028216129168868,0.607670783996582,0.5295350551605225,-0.0314640067517757,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5884988307952881,0.8737643957138062,2.0535441080937747e-07,0.5414589643478394,0.8350147008895874,-0.0105151617899537,0.512063205242157,0.7577940821647644,-0.015437202528119,0.5093042254447937,0.6813299655914307,-0.0214653443545103,0.5294808149337769,0.6749714612960815,-0.0271416511386632,0.5345999002456665,0.6305003762245178,0.0048833824694156,0.5276351571083069,0.5439637899398804,-0.0021616048179566,0.5238663554191589,0.4943263530731201,-0.0124768456444144,0.5209468603134155,0.4476083219051361,-0.0228088945150375,0.562974750995636,0.6206275224685669,-0.0015121076721698,0.5528795719146729,0.5229308009147644,-0.0066776019521057,0.5469143986701965,0.4642256498336792,-0.0155580677092075,0.5398794412612915,0.4118182957172394,-0.0237829647958278,0.5910982489585876,0.6332979202270508,-0.0108400089666247,0.5841555595397949,0.5423804521560669,-0.017066279426217,0.5803141593933105,0.4874643087387085,-0.0236080177128314,0.5737302303314209,0.4395654797554016,-0.0301403272897005,0.6214122772216797,0.6645562052726746,-0.02234379760921,0.6202626824378967,0.6034689545631409,-0.0288629475980997,0.6153327822685242,0.5633488893508911,-0.0320889614522457,0.6072399616241455,0.5272087454795837,-0.0356922149658203,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5889472961425781,0.8699512481689453,2.141510293540705e-07,0.5419699549674988,0.8319230675697327,-0.010450872592628,0.5120678544044495,0.7545734643936157,-0.0149364816024899,0.5094108581542969,0.6792355179786682,-0.020480053499341,0.5310230255126953,0.6714786291122437,-0.025615694001317,0.5352174043655396,0.6274827718734741,0.0053021782077848,0.5280054211616516,0.5402829647064209,-0.0017047249712049,0.5244182348251343,0.4897467494010925,-0.011894216760993,0.521931529045105,0.4428315162658691,-0.0218958370387554,0.5634820461273193,0.6181720495223999,-0.0006165582453832,0.5534396171569824,0.5205014944076538,-0.005438829306513,0.5474785566329956,0.461739718914032,-0.0139294648543,0.5407811403274536,0.4095363020896911,-0.0217069964855909,0.5915705561637878,0.630615770816803,-0.0094878710806369,0.5842177271842957,0.5411186814308167,-0.0151327485218644,0.5803396701812744,0.486276626586914,-0.0212489105761051,0.5739591717720032,0.4388805031776428,-0.0274044629186391,0.6222652196884155,0.661334216594696,-0.0205720216035842,0.6216341257095337,0.600861132144928,-0.0262627899646759,0.6166772246360779,0.5616300106048584,-0.02892398647964,0.6084499359130859,0.5267218351364136,-0.0320795997977256,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898873209953308,0.8660275340080261,2.026904439844657e-07,0.5412629246711731,0.8289468288421631,-0.0101500591263175,0.5104739665985107,0.751183032989502,-0.013943382538855,0.5083552598953247,0.6746153235435486,-0.018947722390294,0.5307163000106812,0.6679809093475342,-0.0235667563974857,0.5347747802734375,0.6240076422691345,0.0070995725691318,0.5272742509841919,0.536998450756073,0.0008144663879647,0.5236315131187439,0.4867592453956604,-0.0091752177104353,0.5211189389228821,0.4395565390586853,-0.0192792974412441,0.5629384517669678,0.6139768362045288,0.0011360404314473,0.5523166060447693,0.5168308019638062,-0.0033282442018389,0.54645836353302,0.4582537114620209,-0.0119537468999624,0.539901852607727,0.4058513045310974,-0.0199548043310642,0.5908576846122742,0.6259071826934814,-0.0078844036906957,0.5834971070289612,0.5366241931915283,-0.0135576939210295,0.5795057415962219,0.4821583032608032,-0.0201756544411182,0.5728918313980103,0.4351610839366913,-0.0266790762543678,0.6218358874320984,0.6561188101768494,-0.0191175695508718,0.6203216314315796,0.5944920182228088,-0.0250814445316791,0.6146137714385986,0.5553680658340454,-0.0282616522163152,0.6055436134338379,0.5206063389778137,-0.0318289622664451,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5892539024353027,0.8636467456817627,2.093820228310506e-07,0.5411237478256226,0.8262962698936462,-0.0105444956570863,0.510032057762146,0.7501614093780518,-0.0150233656167984,0.5076352953910828,0.6735286712646484,-0.0206436868757009,0.5309801697731018,0.6657290458679199,-0.0258438568562269,0.5346567034721375,0.6215661764144897,0.0064878310076892,0.5273212790489197,0.5352649688720703,-6.106528599048033e-05,0.5235790014266968,0.4858363270759582,-0.0102304769679903,0.5209952592849731,0.4393948912620544,-0.0204090774059295,0.5627532005310059,0.611407458782196,0.0006021593580953,0.5521727204322815,0.5148699879646301,-0.0040410412475466,0.5460578203201294,0.4566213488578796,-0.0127516603097319,0.5390951037406921,0.4045924544334411,-0.0208414886146783,0.5906609892845154,0.623023509979248,-0.0083736907690763,0.5834125876426697,0.5333341360092163,-0.0143230734393,0.5793790817260742,0.4792842268943786,-0.0210790149867534,0.5726357698440552,0.4332399666309356,-0.0276460591703653,0.6212647557258606,0.6527818441390991,-0.0195483770221471,0.6199355125427246,0.5907754302024841,-0.025844482704997,0.6147262454032898,0.5518422722816467,-0.0291694831103086,0.606151819229126,0.5175390839576721,-0.0327773317694664,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5888605713844299,0.864429235458374,2.091028079576063e-07,0.5406691431999207,0.8260104656219482,-0.0103229032829403,0.5106914043426514,0.749957799911499,-0.0148238791152834,0.5095968246459961,0.674968421459198,-0.0204328745603561,0.5309951901435852,0.6677377820014954,-0.0256918519735336,0.5346549153327942,0.6213993430137634,0.0060605956241488,0.5276936292648315,0.5354344248771667,-0.0004323195607867,0.5240147709846497,0.4856290221214294,-0.0105707701295614,0.5209943056106567,0.4388875365257263,-0.020814049988985,0.5630194544792175,0.6119272708892822,-0.000152416730998,0.5528081655502319,0.5159583687782288,-0.0049749608151614,0.5465691089630127,0.4577718377113342,-0.0139994397759437,0.5392088890075684,0.4054695069789886,-0.0223386641591787,0.5908693671226501,0.6244806051254272,-0.0093404809013009,0.5836412310600281,0.5353687405586243,-0.0155043909326195,0.5794819593429565,0.4810487627983093,-0.0224224254488945,0.5724787712097168,0.4339431524276733,-0.029154073446989,0.6214861273765564,0.6553410291671753,-0.0206629429012537,0.6202995777130127,0.5941981077194214,-0.0271712392568588,0.6149941682815552,0.5550177097320557,-0.030507031828165,0.6062681674957275,0.5198204517364502,-0.0341429449617862,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5876193642616272,0.868060827255249,2.081579424384472e-07,0.5396537780761719,0.8297217488288879,-0.009988778270781,0.5094170570373535,0.7521541714668274,-0.0137919206172227,0.5086126327514648,0.6767781376838684,-0.0187242925167083,0.529597282409668,0.6703442931175232,-0.0234511345624923,0.5336979031562805,0.6245393753051758,0.0060859816148877,0.5264773964881897,0.5376458168029785,-0.0003420083376113,0.5224905610084534,0.487847626209259,-0.0103380549699068,0.519421398639679,0.4412853717803955,-0.0203986726701259,0.5622978806495667,0.6147649884223938,-0.0001256051764357,0.5522392392158508,0.5174252986907959,-0.0048360303044319,0.5460842251777649,0.4585545361042022,-0.0136455204337835,0.5391231775283813,0.406407743692398,-0.0217310525476932,0.5903409123420715,0.6275805830955505,-0.0092971911653876,0.5833624601364136,0.5377039909362793,-0.0153604550287127,0.579328715801239,0.4831746518611908,-0.0222342368215322,0.5728577971458435,0.4362509548664093,-0.028886979445815,0.6210635304450989,0.6592276692390442,-0.0205699540674686,0.6200320720672607,0.5969582200050354,-0.026941567659378,0.6152299642562866,0.5580770969390869,-0.0301331263035535,0.607257068157196,0.5233251452445984,-0.033652052283287,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894365906715393,0.8713733553886414,2.0445099835342265e-07,0.5416085124015808,0.8337317705154419,-0.0108305113390088,0.5118180513381958,0.7571420669555664,-0.0155911808833479,0.5089440941810608,0.6800501942634583,-0.0212900880724191,0.5292601585388184,0.6731098890304565,-0.0265469327569007,0.5346008539199829,0.6285191178321838,0.00533007690683,0.5274889469146729,0.5411547422409058,-0.001290577230975,0.5236455202102661,0.4911181330680847,-0.011411091312766,0.5206356644630432,0.4441086649894714,-0.0215772613883018,0.5630688071250916,0.6193612217903137,-0.0005478813545778,0.5527889132499695,0.5206854343414307,-0.005326950456947,0.5465238094329834,0.4620049893856048,-0.0140503644943237,0.5393728613853455,0.4093113839626312,-0.0221373699605464,0.5911521911621094,0.6325014233589172,-0.0093693593516945,0.5837914943695068,0.5419324040412903,-0.0151388524100184,0.579725980758667,0.4869927167892456,-0.0213431790471076,0.5732515454292297,0.4392575025558471,-0.0276214983314275,0.6219773888587952,0.6640336513519287,-0.0204170551151037,0.6205202341079712,0.6020824909210205,-0.0262437593191862,0.6153006553649902,0.5622625350952148,-0.0289325732737779,0.6070743203163147,0.5264459848403931,-0.0321675054728984,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879753232002258,0.8717267513275146,2.134087964122955e-07,0.5401332974433899,0.8328798413276672,-0.0098450733348727,0.5111066102981567,0.7543031573295593,-0.013567429035902,0.509617030620575,0.6775674223899841,-0.0184874404221773,0.5292243361473083,0.6741477847099304,-0.0231026243418455,0.5343535542488098,0.6264969706535339,0.0075213396921753,0.5274125337600708,0.538608193397522,0.0016609174199402,0.5240844488143921,0.4886981844902038,-0.0081364661455154,0.5215462446212769,0.441602885723114,-0.0181728601455688,0.5627325177192688,0.6175524592399597,0.0014049124438315,0.5526835918426514,0.5204905271530151,-0.0027286221738904,0.5469019412994385,0.461674153804779,-0.0113104628399014,0.5400841236114502,0.4093526005744934,-0.0193674974143505,0.5905923843383789,0.6308120489120483,-0.0077156163752079,0.5836420059204102,0.541020393371582,-0.01297496445477,0.5798702836036682,0.4863812923431396,-0.0192252062261104,0.5736365914344788,0.4390443861484527,-0.025615956634283,0.6213535666465759,0.6621083617210388,-0.0190182607620954,0.6196860671043396,0.6001666784286499,-0.0245752800256013,0.6147456169128418,0.5612423419952393,-0.0272480025887489,0.6068134903907776,0.5262040495872498,-0.0305174104869365,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.588375985622406,0.8727362751960754,1.9706396869878523e-07,0.5410552024841309,0.8342044353485107,-0.0097886500880122,0.5120190382003784,0.7549935579299927,-0.0135715743526816,0.5095864534378052,0.6777727603912354,-0.018555648624897,0.5292847156524658,0.6733555793762207,-0.0232064500451087,0.5344953536987305,0.6285045146942139,0.0069459793157875,0.5273428559303284,0.5420361161231995,0.0008804882527329,0.5235799551010132,0.4923374056816101,-0.008959362283349,0.5207121968269348,0.4454504251480102,-0.0190843325108289,0.5629062056541443,0.6184510588645935,0.0005505428416654,0.5528242588043213,0.5212441682815552,-0.0037530292756855,0.5468460321426392,0.4627630114555359,-0.0123651418834924,0.5398699045181274,0.4103835523128509,-0.0204494092613458,0.590977668762207,0.6314231157302856,-0.0087771592661738,0.5837611556053162,0.5408960580825806,-0.0143978288397192,0.5798218846321106,0.4865835309028625,-0.0207399241626262,0.5731217861175537,0.4388781487941742,-0.0271574929356575,0.6217510104179382,0.6632199287414551,-0.0202436782419681,0.6203383803367615,0.6011773347854614,-0.0263068154454231,0.6153007745742798,0.5618150234222412,-0.0292217396199703,0.6069726347923279,0.5261313319206238,-0.0326200537383556,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873181223869324,0.8761409521102905,2.016256246406556e-07,0.5395626425743103,0.8368536829948425,-0.0101875811815261,0.5102903842926025,0.7583703398704529,-0.0145957618951797,0.5092371106147766,0.6816662549972534,-0.0201201494783163,0.5295265316963196,0.6777960062026978,-0.0253724008798599,0.5333766937255859,0.6307088136672974,0.0054385941475629,0.5266678333282471,0.5439170002937317,-0.0010814134730026,0.5229851007461548,0.4943179488182068,-0.0111876456066966,0.5200632214546204,0.4474532008171081,-0.0214667320251464,0.5620459318161011,0.6210662722587585,-0.0009678289643488,0.5522104501724243,0.5234322547912598,-0.0057167983613908,0.5462612509727478,0.4650326073169708,-0.0144324554130434,0.5393497943878174,0.4126904308795929,-0.0225948709994554,0.5902117490768433,0.6340569853782654,-0.0102758323773741,0.583367109298706,0.5434626340866089,-0.0160906743258237,0.5795387625694275,0.48950856924057,-0.0224357917904853,0.5730804204940796,0.4425457417964935,-0.0288579016923904,0.621065616607666,0.6656202673912048,-0.021766573190689,0.6196680068969727,0.6029849052429199,-0.0278424359858036,0.6144144535064697,0.5632046461105347,-0.0307587888091802,0.6058656573295593,0.5278097987174988,-0.0341736525297164,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880059003829956,0.8767011165618896,2.139561559033609e-07,0.5403786897659302,0.8375710248947144,-0.0105402525514364,0.5101685523986816,0.7592960000038147,-0.015255912207067,0.507777750492096,0.6821355819702148,-0.0210272930562496,0.529114305973053,0.6773726940155029,-0.0264168344438076,0.5334715843200684,0.6320605874061584,0.0050675487145781,0.5265164375305176,0.5442855954170227,-0.0019125300459563,0.5230816602706909,0.4936816692352295,-0.0122144976630806,0.5206640362739563,0.4463209509849548,-0.0224657449871301,0.5619412064552307,0.6230142712593079,-0.0009787689195945,0.5517077445983887,0.5249671936035156,-0.0060344948433339,0.5457709431648254,0.4658573269844055,-0.0147140193730592,0.5391336679458618,0.413054496049881,-0.0227109566330909,0.5901432633399963,0.6360780596733093,-0.0099560618400573,0.5827104449272156,0.5453901886940002,-0.0158621221780776,0.5787632465362549,0.4905215501785278,-0.0218931455165147,0.5723527073860168,0.4429775476455688,-0.0279642567038536,0.6211637258529663,0.6675376892089844,-0.0211646631360054,0.6200529932975769,0.6053914427757263,-0.0271153766661882,0.6148615479469299,0.5653565526008606,-0.0297938026487827,0.6064125299453735,0.5296415090560913,-0.032950684428215,2026-02-28T13:56:14.849042
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5881571173667908,0.8744925856590271,2.0945408607531133e-07,0.5407023429870605,0.8362535238265991,-0.010109182447195,0.5109760761260986,0.760475218296051,-0.0144418124109506,0.5081440210342407,0.6837053894996643,-0.0199686046689748,0.5286952257156372,0.675049901008606,-0.0250602178275585,0.5337889194488525,0.6314005851745605,0.0070865219458937,0.5266751646995544,0.5446413159370422,0.0006001045694574,0.5228800773620605,0.4949735999107361,-0.0095865111798048,0.520267903804779,0.4485019445419311,-0.0196665860712528,0.562197208404541,0.6213628053665161,0.0009884649189189,0.5517378449440002,0.5239492654800415,-0.0033260227646678,0.5456402897834778,0.465097963809967,-0.0117812789976596,0.5387848019599915,0.4129217863082886,-0.0196804217994213,0.5902623534202576,0.6333984732627869,-0.0081711113452911,0.5828940868377686,0.5432757139205933,-0.0136144524440169,0.5789282917976379,0.4886311292648315,-0.0197925195097923,0.572598397731781,0.4417363107204437,-0.0260716713964939,0.6210534572601318,0.6639513969421387,-0.0195298921316862,0.6198552846908569,0.6024186611175537,-0.0252064615488052,0.6146889925003052,0.5636181831359863,-0.0278366636484861,0.6064633131027222,0.5292826890945435,-0.0309858284890651,2026-02-28T13:56:14.849042
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5938988924026489,0.8791989088058472,1.414670407484664e-07,0.5463208556175232,0.8197455406188965,-0.0108363274484872,0.5258417725563049,0.7347226738929749,-0.0120040653273463,0.5236898064613342,0.6568141579627991,-0.0137755135074257,0.5200933814048767,0.5949306488037109,-0.0143199246376752,0.5541086196899414,0.6387771964073181,0.0116825634613633,0.5454520583152771,0.5514020323753357,0.0052364245057106,0.5403249859809875,0.5029830932617188,-0.0041083535179495,0.5369203090667725,0.4566346108913421,-0.0122456746175885,0.5821870565414429,0.6319366693496704,0.0081273559480905,0.5738893747329712,0.5336626768112183,0.0045346193946897,0.5682735443115234,0.4753725230693817,-0.0041179419495165,0.5623276829719543,0.4234825670719147,-0.0115979695692658,0.6078464984893799,0.6454162001609802,0.0009333121124655,0.6035207509994507,0.5543269515037537,-0.0047383648343384,0.6000134944915771,0.4998378157615661,-0.0108819920569658,0.5944288372993469,0.4529556632041931,-0.0166170913726091,0.6361760497093201,0.6757452487945557,-0.0083324890583753,0.6365781426429749,0.6148776412010193,-0.0137585550546646,0.6311385035514832,0.5773106813430786,-0.0158875659108161,0.622918426990509,0.5436877608299255,-0.0181526374071836,2026-02-28T13:56:39.939134
